latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-12.01982,132.90517,331.65,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,300.44,2.12,D
-12.02037,132.90141,332.94,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,300.86,7.04,D
-12.02147,132.89388,341.97,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,303.49,7.03,D
-11.89896,133.7007,337.08,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,296.52,14.52,D
-11.89949,133.6971,355.4,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,304.26,14.52,D
-11.90806,133.63953,331.12,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,293.6,2.59,D
-11.9684,133.23178,332.58,0.4,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,300.44,3.03,D
-11.96894,133.2281,336.98,0.4,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,300.23,4.4,D
-12.01584,132.9084,334.17,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,300.31,4.6,D
-11.89613,133.69658,338.7,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,298.27,14.52,D
-11.89667,133.69299,341.21,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,296.52,7.62,D
-11.8972,133.68939,351.21,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,297.51,7.62,D
-11.89774,133.68581,350.68,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,297.19,7.13,D
-11.96555,133.2276,341.04,0.4,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,301.82,4.4,D
-11.96609,133.22392,334.78,0.4,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,301.78,4.4,D
-12.01077,132.91919,341.45,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,299.79,3.49,D
-12.01132,132.91542,332.28,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,300.25,3.52,D
-12.01627,132.88152,338.28,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,301.35,8.83,D
-11.89492,133.68169,367,0.39,0.36,6/30/2025,436,N,VIIRS,h,2.0NRT,299.83,10.52,D
-11.89545,133.6781,367,0.39,0.36,6/30/2025,436,N,VIIRS,h,2.0NRT,298.12,9.93,D
-11.89438,133.6853,331.07,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,294.76,10.52,D
-11.89599,133.6745,347.61,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,297.85,9.93,D
-11.9627,133.2234,337.22,0.4,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,300.47,5.73,D
-12.01284,132.881,334.92,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,299.6,4.52,D
-12.01339,132.87723,350.99,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,302.33,5.33,D
-11.89958,133.62717,337.92,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,296.99,2.52,D
-11.92749,133.43877,347.51,0.4,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,302.67,10.41,D
-11.92803,133.43513,352.07,0.4,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,302.85,10.41,D
-11.97231,133.13431,337.56,0.4,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,300.76,3.65,D
-11.97285,133.1306,348.05,0.4,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,301.36,5.41,D
-12.00996,132.87671,340.11,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,295.76,5.33,D
-11.99831,132.93263,367,0.41,0.37,6/30/2025,436,N,VIIRS,h,2.0NRT,301.63,7.97,D
-11.89355,133.64467,337.65,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,296.68,3.64,D
-11.92411,133.43825,333.58,0.4,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,301.2,9.39,D
-11.92465,133.43462,353.62,0.4,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,304.97,9.39,D
-11.92519,133.43098,351.82,0.4,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,302.86,12.04,D
-11.96999,133.12639,357.23,0.4,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,303.28,16.96,D
-11.99503,132.95514,335.98,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,300.26,4.73,D
-11.99721,132.94012,331.07,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,300.35,3.65,D
-11.99776,132.93639,342.56,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,300.84,7.97,D
-11.92128,133.43408,334.97,0.4,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,301.41,9.39,D
-11.92181,133.43045,352.69,0.4,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,302.09,12.04,D
-11.92612,133.40129,330.03,0.4,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,299.93,2.32,D
-11.94982,133.24025,330.41,0.4,0.37,6/30/2025,436,N,VIIRS,l,2.0NRT,300.51,2.37,D
-11.827,133.79242,338.21,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299,4.09,D
-11.82753,133.78883,339.17,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,298.35,4.09,D
-5.64652,143.21703,330.44,0.42,0.61,6/30/2025,436,N,VIIRS,n,2.0NRT,287.74,2.42,D
-5.55277,144.19649,328.83,0.49,0.65,6/30/2025,436,N,VIIRS,n,2.0NRT,295.42,4.97,D
-5.58531,144.18735,330.73,0.49,0.65,6/30/2025,436,N,VIIRS,n,2.0NRT,291.72,3.87,D
-11.95528,133.68033,349.57,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,301.58,9.45,D
-5.55383,144.19705,333.17,0.49,0.65,6/30/2025,436,N,VIIRS,n,2.0NRT,295.34,5.49,D
-12.21892,131.05518,334.11,0.49,0.4,6/30/2025,436,N,VIIRS,n,2.0NRT,302.55,29.6,D
-5.58648,144.18785,329.22,0.49,0.65,6/30/2025,436,N,VIIRS,n,2.0NRT,291.75,3.64,D
-11.80534,133.76656,351.93,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.86,4.64,D
-5.65975,144.19353,336.26,0.49,0.65,6/30/2025,436,N,VIIRS,n,2.0NRT,292.38,5.02,D
-11.90008,132.86775,333.1,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,300.21,4.51,D
-5.68107,144.28531,334.16,0.49,0.65,6/30/2025,436,N,VIIRS,n,2.0NRT,289.1,4.23,D
-11.44219,131.10764,352.56,0.48,0.4,6/30/2025,436,N,VIIRS,n,2.0NRT,299.79,12.33,D
-8.52342,126.07865,335.31,0.59,0.53,6/30/2025,436,N,VIIRS,n,2.0NRT,290.38,4.2,D
-5.5011,145.86125,326.46,0.63,0.72,6/30/2025,436,N,VIIRS,n,2.0NRT,289.31,2.65,D
-5.61541,145.28426,334.82,0.57,0.69,6/30/2025,436,N,VIIRS,n,2.0NRT,291.93,5.08,D
-5.83887,144.04062,338.84,0.47,0.64,6/30/2025,436,N,VIIRS,n,2.0NRT,292.6,4.4,D
-6.75201,139.41975,329.96,0.44,0.46,6/30/2025,436,N,VIIRS,n,2.0NRT,292.27,1.48,D
-5.89917,144.33829,338.03,0.49,0.65,6/30/2025,436,N,VIIRS,n,2.0NRT,290.75,6.73,D
-5.78507,145.67375,342.75,0.6,0.71,6/30/2025,436,N,VIIRS,n,2.0NRT,290.75,8.95,D
-5.83012,145.72498,333.33,0.61,0.71,6/30/2025,436,N,VIIRS,n,2.0NRT,291.59,3.59,D
-5.82778,145.72734,329.32,0.61,0.71,6/30/2025,436,N,VIIRS,n,2.0NRT,291.65,4.92,D
-11.82806,133.78525,333.92,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,298.66,3.85,D
-5.86738,145.77094,332.1,0.61,0.71,6/30/2025,436,N,VIIRS,n,2.0NRT,291.25,5.66,D
-11.8286,133.78168,347.15,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.76,3.85,D
-5.86647,145.77596,330.65,0.61,0.71,6/30/2025,436,N,VIIRS,n,2.0NRT,291.48,5.66,D
-11.82913,133.77808,330.91,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.26,2.5,D
-5.91629,145.76361,333.73,0.61,0.71,6/30/2025,436,N,VIIRS,n,2.0NRT,291.65,6.36,D
-11.83178,133.76016,334.11,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,296.34,2.91,D
-5.91531,145.76907,325.18,0.61,0.71,6/30/2025,436,N,VIIRS,n,2.0NRT,291.89,9.29,D
-11.8371,133.72427,344.71,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,301.56,18.27,D
-5.91485,145.84807,337.77,0.62,0.71,6/30/2025,436,N,VIIRS,n,2.0NRT,291.52,5.37,D
-11.83816,133.71709,340.78,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.63,3.96,D
-5.91399,145.85287,335.77,0.62,0.71,6/30/2025,436,N,VIIRS,n,2.0NRT,291,5.37,D
-5.91359,145.76459,331.98,0.61,0.71,6/30/2025,436,N,VIIRS,n,2.0NRT,291.99,6.81,D
-11.83869,133.71349,346.65,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,302.44,15.79,D
-5.91166,145.8485,333.85,0.62,0.71,6/30/2025,436,N,VIIRS,n,2.0NRT,290.89,5.5,D
-12.21562,131.05786,342.59,0.49,0.4,6/30/2025,436,N,VIIRS,n,2.0NRT,306.74,20.02,D
-5.91078,145.85329,327.46,0.62,0.71,6/30/2025,436,N,VIIRS,n,2.0NRT,290.72,6.4,D
-11.82558,133.79164,344.31,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,298.29,5.5,D
-6.05507,145.39516,325.14,0.57,0.69,6/30/2025,436,N,VIIRS,n,2.0NRT,290.86,2.44,D
-6.00573,145.8188,328.42,0.61,0.71,6/30/2025,436,N,VIIRS,n,2.0NRT,289.57,4.82,D
-11.82719,133.78091,349.24,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.85,6.17,D
-6.12811,145.58269,344.27,0.59,0.7,6/30/2025,436,N,VIIRS,n,2.0NRT,290.82,7,D
-11.82773,133.77731,337.14,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.7,5.08,D
-6.1024,145.87495,343.62,0.61,0.71,6/30/2025,436,N,VIIRS,n,2.0NRT,287.27,6.21,D
-6.09638,146.06157,351.15,0.63,0.72,6/30/2025,436,N,VIIRS,n,2.0NRT,289.49,10.75,D
-11.82934,133.76657,333.63,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,298.99,4.7,D
-6.09916,146.06049,341.97,0.63,0.72,6/30/2025,436,N,VIIRS,n,2.0NRT,289.69,11.29,D
-11.82988,133.76299,355.74,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,301.6,6.09,D
-6.24894,145.65021,338.59,0.59,0.7,6/30/2025,436,N,VIIRS,n,2.0NRT,292.16,4.38,D
-11.83042,133.7594,334.22,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,297.52,6.09,D
-6.19784,146.12535,335.32,0.64,0.72,6/30/2025,436,N,VIIRS,n,2.0NRT,287.89,5.13,D
-6.20646,146.1546,333.96,0.64,0.72,6/30/2025,436,N,VIIRS,n,2.0NRT,286.33,7.42,D
-11.8358,133.72353,343.96,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,303.83,24.22,D
-6.24781,145.65297,338.42,0.59,0.7,6/30/2025,436,N,VIIRS,n,2.0NRT,292.52,7.86,D
-11.83688,133.71635,345.2,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,301.1,4.43,D
-6.20973,146.15155,334.48,0.64,0.72,6/30/2025,436,N,VIIRS,n,2.0NRT,286.96,6.4,D
-6.2165,146.19,332.46,0.64,0.72,6/30/2025,436,N,VIIRS,n,2.0NRT,286.74,5.38,D
-11.83741,133.71277,344.53,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,301.08,3.46,D
-6.24139,146.16771,328.19,0.64,0.72,6/30/2025,436,N,VIIRS,n,2.0NRT,288.71,6.38,D
-12.22445,131.0697,348.12,0.49,0.4,6/30/2025,436,N,VIIRS,n,2.0NRT,304.94,9.14,D
-6.40599,145.40707,326.39,0.57,0.69,6/30/2025,436,N,VIIRS,n,2.0NRT,290.63,9.63,D
-11.81794,133.81975,340.51,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.7,4.81,D
-6.4048,145.41373,367,0.57,0.69,6/30/2025,436,N,VIIRS,h,2.0NRT,293.07,18.8,D
-11.81847,133.81616,345.14,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,301.49,4.81,D
-11.82223,133.79114,331.41,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,297.51,5.5,D
-11.82277,133.78755,346.21,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.59,5.5,D
-11.82438,133.77681,341.01,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.04,5.08,D
-11.82653,133.76247,342.5,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.14,6.09,D
-11.83245,133.72301,355.13,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.23,24.22,D
-11.83352,133.71584,338.41,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.67,4.43,D
-11.83406,133.71225,330.26,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.05,3.46,D
-11.9773,132.74811,332.41,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,299.96,3.62,D
-12.22136,131.06468,345.29,0.49,0.4,6/30/2025,436,N,VIIRS,n,2.0NRT,305.19,9.14,D
-12.222,131.0602,332.3,0.49,0.4,6/30/2025,436,N,VIIRS,n,2.0NRT,301.52,3.6,D
-11.81942,133.78703,367,0.39,0.36,6/30/2025,436,N,VIIRS,h,2.0NRT,303.58,11.68,D
-11.80493,133.88354,338.58,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,296.54,10.45,D
-11.81995,133.78346,332.46,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,298.61,3.66,D
-11.82855,133.7261,332.07,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.74,8.73,D
-11.82909,133.7225,351.5,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,302.84,8.73,D
-11.82963,133.71892,345.11,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,304.39,16.3,D
-11.83017,133.71532,341,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.73,16.3,D
-12.21828,131.05965,334.95,0.49,0.4,6/30/2025,436,N,VIIRS,n,2.0NRT,304.45,29.6,D
-11.80212,133.87946,347.13,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.46,10.45,D
-11.80266,133.87589,340.46,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.6,7.47,D
-11.81178,133.81514,347.27,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.85,17.17,D
-7.83671,146.9297,346.79,0.67,0.74,6/30/2025,436,N,VIIRS,n,2.0NRT,292.35,12.49,D
-7.83612,146.93324,336.24,0.68,0.74,6/30/2025,436,N,VIIRS,n,2.0NRT,290.34,12.79,D
-7.83807,146.92282,326.66,0.67,0.74,6/30/2025,436,N,VIIRS,n,2.0NRT,291.89,9.26,D
-7.81198,146.83693,331.65,0.67,0.73,6/30/2025,436,N,VIIRS,n,2.0NRT,290.94,8.49,D
-5.52565,143.8046,325.1,0.46,0.64,6/30/2025,436,N,VIIRS,n,2.0NRT,292.57,2.75,D
-5.45697,143.74835,327.4,0.46,0.63,6/30/2025,436,N,VIIRS,n,2.0NRT,289.05,5.42,D
-5.30035,144.52226,327.52,0.52,0.67,6/30/2025,436,N,VIIRS,n,2.0NRT,275.55,6.78,D
-5.4531,143.74673,343.63,0.46,0.63,6/30/2025,436,N,VIIRS,n,2.0NRT,290.32,6.77,D
-5.30192,144.52194,329.45,0.52,0.67,6/30/2025,436,N,VIIRS,n,2.0NRT,275.97,6.1,D
-5.23714,144.49323,336.19,0.52,0.67,6/30/2025,436,N,VIIRS,n,2.0NRT,280.97,6.11,D
-5.24575,144.22734,325.14,0.49,0.65,6/30/2025,436,N,VIIRS,n,2.0NRT,285.07,2.86,D
-5.11244,144.70308,343.89,0.53,0.67,6/30/2025,436,N,VIIRS,n,2.0NRT,289.9,8.57,D
-11.81606,133.78651,335.9,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,301.04,11.68,D
-11.8166,133.78294,344.45,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.7,3.66,D
-11.82412,133.73277,334.17,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,298.77,6.9,D
-11.82466,133.72917,347.52,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,302.69,6.9,D
-11.8252,133.72559,347.88,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,304.09,8.73,D
-11.82574,133.722,345.29,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,301.51,8.73,D
-11.82627,133.71841,354.98,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,301.65,16.3,D
-11.82681,133.71481,356.63,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,305.17,16.3,D
-11.82735,133.71121,341.92,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.03,6.91,D
-11.9693,132.75468,340.82,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,302.22,3.55,D
-11.96985,132.75089,341.64,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,300.89,3.55,D
-11.79931,133.87537,367,0.39,0.36,6/30/2025,436,N,VIIRS,h,2.0NRT,302.73,16.32,D
-11.79984,133.87181,344.65,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.57,16.32,D
-11.80038,133.86824,335.72,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,297.94,9.07,D
-11.80092,133.86467,343.09,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.43,9.07,D
-11.80682,133.82536,347.19,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,301.05,9.4,D
-11.81218,133.7896,335.55,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.35,4.19,D
-11.81271,133.786,335.61,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,301.66,4.19,D
-11.81325,133.78242,341.81,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,302.04,9.94,D
-11.81379,133.77884,347.04,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,301.56,9.94,D
-11.82023,133.73582,341.31,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.62,5.48,D
-11.82077,133.73225,341.46,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,298.4,25.54,D
-11.8213,133.72865,344.82,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,311.9,25.54,D
-11.82184,133.72508,356.18,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,307.01,20.05,D
-11.82238,133.72148,356.65,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,303.27,20.05,D
-11.82292,133.7179,347.21,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,307.2,25.01,D
-11.82345,133.71429,347.86,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,305.82,25.01,D
-11.96641,132.75037,337.35,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,303.23,6.32,D
-11.96697,132.74657,337.39,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,300.36,4.15,D
-11.79757,133.86415,367,0.39,0.36,6/30/2025,436,N,VIIRS,h,2.0NRT,301.46,9.07,D
-11.79221,133.89984,347.74,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.55,8.39,D
-11.79275,133.89627,331.11,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,297.38,3.14,D
-11.79811,133.86058,349.85,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,301.76,6.17,D
-11.79864,133.85701,346.51,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.92,6.17,D
-11.79918,133.85342,341.96,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.7,3.03,D
-11.79971,133.84987,332.61,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,297.79,3.03,D
-11.80347,133.82484,347.16,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.69,9.4,D
-11.804,133.82126,346.23,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,298.6,9.4,D
-11.80936,133.78549,336.21,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,297.79,4.19,D
-11.8099,133.78191,335.66,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.59,9.94,D
-11.81044,133.77832,350.35,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,303.39,9.94,D
-11.81097,133.77475,355.7,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,306.35,15.3,D
-11.81151,133.77116,344.27,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.73,15.3,D
-11.81688,133.73532,344.91,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.54,5.48,D
-11.81902,133.72096,337.91,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,298.26,20.05,D
-11.81956,133.71738,355.1,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,305.49,25.01,D
-11.8201,133.71378,347.3,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,305.17,25.01,D
-11.82064,133.71017,350.05,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.4,65.89,D
-11.80709,133.77782,367,0.39,0.36,6/30/2025,436,N,VIIRS,h,2.0NRT,302.46,15.02,D
-11.78887,133.89932,342.15,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,298.7,7.74,D
-11.7894,133.89575,331.76,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,296.62,1.98,D
-6.28881,146.17352,367,0.64,0.72,6/30/2025,436,N,VIIRS,h,2.0NRT,290.07,9.75,D
-11.79476,133.86008,354.49,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,302.45,15.42,D
-6.40646,145.40909,355.01,0.57,0.69,6/30/2025,436,N,VIIRS,n,2.0NRT,291.53,10.53,D
-11.79529,133.85651,354.6,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,309.93,15.42,D
-6.40523,145.4157,336.49,0.57,0.69,6/30/2025,436,N,VIIRS,n,2.0NRT,290.64,10.53,D
-11.79583,133.85294,352.19,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,306.17,19.72,D
-6.28419,146.17313,356.8,0.64,0.72,6/30/2025,436,N,VIIRS,n,2.0NRT,290.4,15.29,D
-11.79636,133.84937,348.38,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,301.52,19.72,D
-6.3393,146.17462,332.29,0.64,0.72,6/30/2025,436,N,VIIRS,n,2.0NRT,287.99,4.64,D
-11.7969,133.84578,339.64,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.08,5.25,D
-6.38704,146.21681,327.21,0.64,0.72,6/30/2025,436,N,VIIRS,n,2.0NRT,286.05,6.39,D
-11.80012,133.82433,333.39,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,296.36,3.99,D
-6.39522,146.20982,346.46,0.64,0.72,6/30/2025,436,N,VIIRS,n,2.0NRT,286.23,6.39,D
-11.80655,133.7814,344.06,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,298.88,15.02,D
-11.80762,133.77423,356.47,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,303.53,29.66,D
-6.39747,146.2119,334.29,0.64,0.72,6/30/2025,436,N,VIIRS,n,2.0NRT,285.72,4.64,D
-11.80816,133.77065,349.83,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.91,29.66,D
-6.65426,145.72719,326.02,0.59,0.7,6/30/2025,436,N,VIIRS,n,2.0NRT,292.29,3.61,D
-11.8087,133.76706,337.12,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,298.06,4.64,D
-11.81352,133.7348,350.2,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,303.15,20.56,D
-6.66968,145.71608,330.69,0.59,0.7,6/30/2025,436,N,VIIRS,n,2.0NRT,293.49,12.25,D
-11.81567,133.72046,353.33,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,303.78,17.38,D
-6.66853,145.72244,367,0.59,0.7,6/30/2025,436,N,VIIRS,h,2.0NRT,294.7,12.25,D
-11.81621,133.71687,331.96,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,295.68,8.42,D
-11.81728,133.70967,342.09,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,299.08,5.9,D
-6.67522,145.72249,335.51,0.59,0.7,6/30/2025,436,N,VIIRS,n,2.0NRT,293.7,8.67,D
-11.94676,132.83629,336.97,0.41,0.37,6/30/2025,436,N,VIIRS,n,2.0NRT,299.85,2.17,D
-6.55964,146.39894,346.82,0.65,0.73,6/30/2025,436,N,VIIRS,n,2.0NRT,289.78,12.54,D
-11.78499,133.90236,343.42,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,298.58,7.74,D
-11.79141,133.85956,332.5,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,295.63,15.42,D
-6.66771,145.72519,339.67,0.59,0.7,6/30/2025,436,N,VIIRS,n,2.0NRT,292.88,15.95,D
-11.79195,133.856,350.58,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,295.99,15.42,D
-11.79248,133.85242,352.81,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,303.69,19.72,D
-6.66879,145.7195,367,0.59,0.7,6/30/2025,436,N,VIIRS,h,2.0NRT,293.86,17.26,D
-11.79302,133.84885,357.3,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.54,19.72,D
-11.79355,133.84528,349.3,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,302.21,5.25,D
-6.67558,145.71904,335.36,0.59,0.7,6/30/2025,436,N,VIIRS,n,2.0NRT,295.8,9.24,D
-11.79409,133.84167,345.31,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.59,5.25,D
-6.67432,145.72575,332.84,0.59,0.7,6/30/2025,436,N,VIIRS,n,2.0NRT,292.36,9.45,D
-11.79516,133.83453,347.69,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,302.09,7.4,D
-11.7957,133.83096,341.24,0.39,0.36,6/30/2025,436,N,VIIRS,n,2.0NRT,300.52,9.29,D
-6.5621,146.39557,343.37,0.65,0.73,6/30/2025,436,N,VIIRS,n,2.0NRT,289.28,4.45,D
